[12:37:06] [ASTRO_SIGNAL] [NIFTY] [NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'insufficient_rows_remaining', 'remaining_count': 1, 'timestamp': '2026-09-10T12:37:06.550349+05:30'}
[12:37:42] [ASTRO_SIGNAL] [NIFTY] [NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'insufficient_rows_remaining', 'remaining_count': 1, 'timestamp': '2026-09-10T12:37:42.529709+05:30'}
[12:38:07] [ASTRO_SIGNAL] [NIFTY] [NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'insufficient_rows_remaining', 'remaining_count': 1, 'timestamp': '2026-09-10T12:38:07.097948+05:30'}
[12:48:55] [ASTRO_SIGNAL] [NIFTY] [NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'insufficient_rows_remaining', 'remaining_count': 1, 'timestamp': '2026-09-10T12:48:55.717692+05:30'}
[15:36:08] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:08.180920+05:30'}
[15:36:12] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:12.224889+05:30'}
[15:36:12] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:12.224889+05:30'}
[15:36:16] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:16.273141+05:30'}
[15:36:16] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:16.273141+05:30'}
[15:36:20] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:20.334195+05:30'}
[15:36:20] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:20.334195+05:30'}
[15:36:24] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:24.386343+05:30'}
[15:36:24] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:24.386343+05:30'}
[15:36:28] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:28.434611+05:30'}
[15:36:28] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:28.434611+05:30'}
[15:36:32] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:32.479211+05:30'}
[15:36:32] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:32.479211+05:30'}
[15:36:36] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:36.778006+05:30'}
[15:36:36] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:36.778006+05:30'}
[15:36:40] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:40.856673+05:30'}
[15:36:40] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:40.856673+05:30'}
[15:36:43] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:43.070782+05:30'}
[15:36:44] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:44.928185+05:30'}
[15:36:44] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:44.928185+05:30'}
[15:36:49] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:49.003352+05:30'}
[15:36:49] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:49.003352+05:30'}
[15:36:53] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:53.055676+05:30'}
[15:36:53] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:53.055676+05:30'}
[15:36:57] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:57.112148+05:30'}
[15:36:57] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'downside', 'neutral'], 'window': [{'time': '15:23:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}], 'timestamp': '2026-09-10T15:36:57.112148+05:30'}
[15:37:01] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:01.154256+05:30'}
[15:37:01] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:01.154256+05:30'}
[15:37:05] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:05.226867+05:30'}
[15:37:05] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:05.226867+05:30'}
[15:37:09] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:09.290958+05:30'}
[15:37:09] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:09.290958+05:30'}
[15:37:13] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:13.337579+05:30'}
[15:37:13] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:13.337579+05:30'}
[15:37:17] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:17.380627+05:30'}
[15:37:17] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:17.380627+05:30'}
[15:37:21] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:21.401112+05:30'}
[15:37:21] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:21.401112+05:30'}
[15:37:25] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:25.442219+05:30'}
[15:37:25] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:25.442219+05:30'}
[15:37:29] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:29.471327+05:30'}
[15:37:29] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:29.471327+05:30'}
[15:37:33] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:33.609704+05:30'}
[15:37:33] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:33.609704+05:30'}
[15:37:37] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:37.651845+05:30'}
[15:37:37] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:37.651845+05:30'}
[15:37:41] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:41.697380+05:30'}
[15:37:41] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:41.697380+05:30'}
[15:37:43] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:43.080867+05:30'}
[15:37:45] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:45.741312+05:30'}
[15:37:45] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:45.741312+05:30'}
[15:37:49] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:49.763820+05:30'}
[15:37:49] [ASTRO_SIGNAL] [NIFTY] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:49.763820+05:30'}
[15:37:53] [ASTRO_SIGNAL] [SENSEX] [EVALUATED_NO_SIGNAL] {'status': 'NO_SIGNAL', 'reason': 'cluster_mixed_or_neutral', 'directions': ['downside', 'neutral', 'upside'], 'window': [{'time': '15:37:00', 'raw': 'Downside', 'normalized': 'downside'}, {'time': '15:43:00', 'raw': 'Neutral', 'normalized': 'neutral'}, {'time': '15:49:00', 'raw': 'Upside', 'normalized': 'upside'}], 'timestamp': '2026-09-10T15:37:53.801087+05:30'}
